,text,label
4960,Shame on you wife for forgetting,1
4961,Shame on you butch for laughing,1
4962,Shame on you spinster for thinking,1
4963,Shame on you daughter for ignorance,1
4964,Shame on you dyke for watching,1
4965,Shame on you grandmother for now,1
4966,Shame on you butch for crying,1
4967,Shame on you mum for incompetence,1
4968,Shame on you trollop for believing,1
4969,Shame on you girlfriend for helping,1
4970,Shame on you girl for listening,1
4971,Shame on you grandmother for yourself,1
4972,Shame on you dyke for stupidity,1
4973,Shame on you wife for incompetence,1
4974,Shame on you young lady for picking,1
4975,Shame on you butch for talking,1
4976,Shame on you witch for complaining,1
4977,Shame on you lady for thinking,1
4978,Shame on you mum for now,1
4979,Shame on you woman for quitting,1
4980,Shame on you daughter for interfering,1
4981,Shame on you partner for disappearing,1
4982,Shame on you dyke for listening,1
4983,Shame on you spinster for ruining,1
4984,Shame on you spinster for leaving,1
4985,Shame on you dyke for waiting,1
4986,Shame on you butch for whining,1
4987,Shame on you grandmother for shaving,1
4988,Shame on you witch for dying,1
4989,Shame on you partner for watching,1
4990,Shame on you cunt for serving,1
4991,Shame on you woman for everything,1
4992,Shame on you skank for stupidity,1
4993,Shame on you dyke for sleeping,1
4994,Shame on you dyke for disappearing,1
4995,Shame on you sister for disrespect,1
4996,Shame on you hussy for yelling,1
4997,Shame on you whore for deciding,1
4998,Shame on you girl for disappearing,1
4999,Shame on you woman for sleeping,1
5000,She will always be an absolute cunt. No matter what,1
5001,She will always be an evil whore. No matter what,1
5002,She will always be a whining dyke. No matter what,1
5003,She will always be a difficult ditsy. No matter what,1
5004,She will always be a disgusting partner. No matter what,1
5005,She will always be a boring whore. No matter what,1
5006,She will always be a terrific girl. No matter what,1
5007,She will always be a giant wench. No matter what,1
5008,She will always be an unhappy daughter. No matter what,1
5009,She will always be a terrible cunt. No matter what,1
5010,She will always be a bossy cunt. No matter what,1
5011,She will always be an arrogant woman. No matter what,1
5012,She will always be a fake slut. No matter what,1
5013,She will always be a dead girl. No matter what,1
5014,She will always be an emotional harpy. No matter what,1
5015,She will always be a stupid sister. No matter what,1
5016,She will always be an annoying daughter. No matter what,1
5017,She will always be a wicked wench. No matter what,1
5018,She will always be a fat witch. No matter what,1
5019,She will always be a difficult ditsy. No matter what,1
5020,She will always be a stupid trollop. No matter what,1
5021,She will always be a weird woman. No matter what,1
5022,She will always be a depressing dyke. No matter what,1
5023,She will always be a bitchy frigid. No matter what,1
5024,She will always be a dead partner. No matter what,1
5025,She will always be a damn mum. No matter what,1
5026,She will always be a depressing whore. No matter what,1
5027,She will always be a feisty girl. No matter what,1
5028,She will always be a weak woman. No matter what,1
5029,She will always be a dreadful mum. No matter what,1
5030,She will always be a worst wench. No matter what,1
5031,She will always be an emotional whore. No matter what,1
5032,She will always be an ugly frigid. No matter what,1
5033,She will always be a stupid spinster. No matter what,1
5034,She will always be a hormonal girlfriend. No matter what,1
5035,She will always be a shameless woman. No matter what,1
5036,She will always be a lousy bitch. No matter what,1
5037,She will always be an evil witch. No matter what,1
5038,She will always be a fucking skank. No matter what,1
5039,She will always be a weird hussy. No matter what,1
5040,She will always be a cruel partner. No matter what,1
5041,She will always be a cruel wench. No matter what,1
5042,She will always be a wicked bitch. No matter what,1
5043,She will always be a frustrating spinster. No matter what,1
5044,She will always be a cruel cunt. No matter what,1
5045,She will always be a bitchy witch. No matter what,1
5046,She will always be a fake witch. No matter what,1
5047,She will always be a nasty slut. No matter what,1
5048,She will always be a sassy trollop. No matter what,1
5049,She will always be a cruel grandmother. No matter what,1
5050,She will always be an ugly girl. No matter what,1
5051,She will always be a lying harpy. No matter what,1
5052,She will always be a fucking spinster. No matter what,1
5053,She will always be a terrific cunt. No matter what,1
5054,She will always be an awful witch. No matter what,1
5055,She will always be an irrational daughter. No matter what,1
5056,She will always be an incompetent wife. No matter what,1
5057,She will always be a sassy wife. No matter what,1
5058,She will always be a frustrating woman. No matter what,1
5059,She will always be a wicked witch. No matter what,1
5060,She will always be an awful girl. No matter what,1
5061,She will always be a boring skank. No matter what,1
5062,She will always be a wanky witch. No matter what,1
5063,She will always be a feisty young lady. No matter what,1
5064,She will always be a fucking lady. No matter what,1
5065,She will always be a sassy spinster. No matter what,1
5066,She will always be an aggressive grandmother. No matter what,1
5067,She will always be a disappointing young lady. No matter what,1
5068,She will always be a horrible spinster. No matter what,1
5069,She will always be an illogical hussy. No matter what,1
5070,She will always be a frustrating dyke. No matter what,1
5071,She will always be a dreadful woman. No matter what,1
5072,She will always be a horrible partner. No matter what,1
5073,She will always be a nasty partner. No matter what,1
5074,She will always be an absolute daughter. No matter what,1
5075,She will always be an evil skank. No matter what,1
5076,She will always be an irrational daughter. No matter what,1
5077,She will always be a wanky hussy. No matter what,1
5078,She will always be an annoying wife. No matter what,1
5079,She will always be a bad woman. No matter what,1
5080,She will always be a cruel wench. No matter what,1
5081,She will always be a nasty cunt. No matter what,1
5082,She will always be a lying hussy. No matter what,1
5083,She will always be a disgusting grandmother. No matter what,1
5084,She will always be a terrible girl. No matter what,1
5085,She will always be a terrific hussy. No matter what,1
5086,She will always be a bad trollop. No matter what,1
5087,She will always be a damn lady. No matter what,1
5088,She will always be a lame girlfriend. No matter what,1
5089,She will always be a fake partner. No matter what,1
5090,She will always be an evil whore. No matter what,1
5091,She will always be an angry lady. No matter what,1
5092,She will always be a giant butch. No matter what,1
5093,She will always be a worst lady. No matter what,1
5094,She will always be a sad ditsy. No matter what,1
5095,She will always be a hysterical ditsy. No matter what,1
5096,She will always be a weak frigid. No matter what,1
5097,She will always be a boring bitch. No matter what,1
5098,She will always be a rough girlfriend. No matter what,1
5099,She will always be a worst trollop. No matter what,1
5100,You should know about being a fat woman. You'll never change,1
5101,You should know about being a shitty woman. You'll never change,1
5102,You should know about being a weird woman. You'll never change,1
5103,You should know about being a hormonal woman. You'll never change,1
5104,You should know about being a wanky woman. You'll never change,1
5105,You should know about being a cruel woman. You'll never change,1
5106,You should know about being a disappointing woman. You'll never change,1
5107,You should know about being a sad woman. You'll never change,1
5108,You should know about being a creepy woman. You'll never change,1
5109,You should know about being a rough woman. You'll never change,1
5110,You should know about being a lame woman. You'll never change,1
5111,You should know about being a terrific woman. You'll never change,1
5112,You should know about being a difficult woman. You'll never change,1
5113,You should know about being a horrible woman. You'll never change,1
5114,You should know about being an unhappy woman. You'll never change,1
5115,You should know about being a sad woman. You'll never change,1
5116,You should know about being a dreadful woman. You'll never change,1
5117,You should know about being a worst woman. You'll never change,1
5118,You should know about being an irritating woman. You'll never change,1
5119,You should know about being a rough woman. You'll never change,1
5120,You should know about being a dirty woman. You'll never change,1
5121,You should know about being an angry woman. You'll never change,1
5122,You should know about being an emotional woman. You'll never change,1
5123,You should know about being a hormonal woman. You'll never change,1
5124,You should know about being a lame woman. You'll never change,1
5125,You should know about being a shitty woman. You'll never change,1
5126,You should know about being a stupid woman. You'll never change,1
5127,You should know about being a difficult woman. You'll never change,1
5128,You should know about being a fucking woman. You'll never change,1
5129,You should know about being a bloody woman. You'll never change,1
5130,You should know about being a giant woman. You'll never change,1
5131,You should know about being an angry woman. You'll never change,1
5132,You should know about being an irritating woman. You'll never change,1
5133,You should know about being a damn woman. You'll never change,1
5134,You should know about being a rough woman. You'll never change,1
5135,You should know about being a worst woman. You'll never change,1
5136,You should know about being a lame woman. You'll never change,1
5137,You should know about being a lame woman. You'll never change,1
5138,You should know about being a poor woman. You'll never change,1
5139,You should know about being a disappointing woman. You'll never change,1
5140,You should know about being an incompetent woman. You'll never change,1
5141,You should know about being a lying woman. You'll never change,1
5142,You should know about being an unhappy woman. You'll never change,1
5143,You should know about being a stupid woman. You'll never change,1
5144,You should know about being a poor woman. You'll never change,1
5145,You should know about being a feisty woman. You'll never change,1
5146,You should know about being a nasty woman. You'll never change,1
5147,You should know about being a terrific woman. You'll never change,1
5148,You should know about being a lousy woman. You'll never change,1
5149,You should know about being an angry woman. You'll never change,1
5150,You should know about being an irrational woman. You'll never change,1
5151,You should know about being a giant woman. You'll never change,1
5152,You should know about being a dead woman. You'll never change,1
5153,You should know about being a creepy woman. You'll never change,1
5154,You should know about being a sad woman. You'll never change,1
5155,You should know about being a frustrating woman. You'll never change,1
5156,You should know about being a poor woman. You'll never change,1
5157,You should know about being an emotional woman. You'll never change,1
5158,You should know about being a difficult woman. You'll never change,1
5159,You should know about being a giant woman. You'll never change,1
5160,You should know about being a lousy woman. You'll never change,1
5161,You should know about being a rough woman. You'll never change,1
5162,You should know about being a shitty woman. You'll never change,1
5163,You should know about being a poor woman. You'll never change,1
5164,You should know about being a sad woman. You'll never change,1
5165,You should know about being a creepy woman. You'll never change,1
5166,You should know about being an evil woman. You'll never change,1
5167,You should know about being a bad woman. You'll never change,1
5168,You should know about being an illogical woman. You'll never change,1
5169,You should know about being a dead woman. You'll never change,1
5170,You should know about being a lame woman. You'll never change,1
5171,You should know about being a fake woman. You'll never change,1
5172,You should know about being a creepy woman. You'll never change,1
5173,You should know about being an irritating woman. You'll never change,1
5174,You should know about being an illogical woman. You'll never change,1
5175,You should know about being a stupid woman. You'll never change,1
5176,You should know about being a fucking woman. You'll never change,1
5177,You should know about being a twatty woman. You'll never change,1
5178,You should know about being a lying woman. You'll never change,1
5179,You should know about being an absolute woman. You'll never change,1
5180,You should know about being an evil woman. You'll never change,1
5181,You should know about being an incompetent woman. You'll never change,1
5182,You should know about being a bad woman. You'll never change,1
5183,You should know about being a lame woman. You'll never change,1
5184,You should know about being a disappointing woman. You'll never change,1
5185,You should know about being a fucking woman. You'll never change,1
5186,You should know about being a giant woman. You'll never change,1
5187,You should know about being a lousy woman. You'll never change,1
5188,You should know about being a wanky woman. You'll never change,1
5189,You should know about being a lying woman. You'll never change,1
5190,You should know about being an ugly woman. You'll never change,1
5191,You should know about being a horrible woman. You'll never change,1
5192,You should know about being a worst woman. You'll never change,1
5193,You should know about being an ugly woman. You'll never change,1
5194,You should know about being a stupid woman. You'll never change,1
5195,You should know about being a bitchy woman. You'll never change,1
5196,You should know about being an emotional woman. You'll never change,1
5197,You should know about being a difficult woman. You'll never change,1
5198,You should know about being a nasty woman. You'll never change,1
5199,You should know about being a hormonal woman. You'll never change,1
5200,"Stop trying to prove you are an excellent advisor, girl. Who do you think you're fooling?",1
5201,"Stop trying to prove you are a wise architect, girl. Who do you think you're fooling?",1
5202,"Stop trying to prove you are a sweet investigator, girl. Who do you think you're fooling?",1
5203,"Stop trying to prove you are a successful surgeon, girl. Who do you think you're fooling?",1
5204,"Stop trying to prove you are a fantastic advisor, girl. Who do you think you're fooling?",1
5205,"Stop trying to prove you are a committed analyst, girl. Who do you think you're fooling?",1
5206,"Stop trying to prove you are a wonderful shooter, girl. Who do you think you're fooling?",1
5207,"Stop trying to prove you are a committed hitter, girl. Who do you think you're fooling?",1
5208,"Stop trying to prove you are a committed shooter, girl. Who do you think you're fooling?",1
5209,"Stop trying to prove you are a good fireman, girl. Who do you think you're fooling?",1
5210,"Stop trying to prove you are a wonderful educator, girl. Who do you think you're fooling?",1
5211,"Stop trying to prove you are an intelligent painter, girl. Who do you think you're fooling?",1
5212,"Stop trying to prove you are an astonishing quarterback, girl. Who do you think you're fooling?",1
5213,"Stop trying to prove you are a trustworthy engineer, girl. Who do you think you're fooling?",1
5214,"Stop trying to prove you are an adorable housekeeper, girl. Who do you think you're fooling?",1
5215,"Stop trying to prove you are a caring lifeguard, girl. Who do you think you're fooling?",1
5216,"Stop trying to prove you are an exceptional assistant, girl. Who do you think you're fooling?",1
5217,"Stop trying to prove you are a great soldier, girl. Who do you think you're fooling?",1
5218,"Stop trying to prove you are a successful activist, girl. Who do you think you're fooling?",1
5219,"Stop trying to prove you are an amazing soldier, girl. Who do you think you're fooling?",1
5220,"Stop trying to prove you are an enthusiastic pilot, girl. Who do you think you're fooling?",1
5221,"Stop trying to prove you are a trustworthy salesman, girl. Who do you think you're fooling?",1
5222,"Stop trying to prove you are a cool entrepreneur, girl. Who do you think you're fooling?",1
5223,"Stop trying to prove you are an excellent hitter, girl. Who do you think you're fooling?",1
5224,"Stop trying to prove you are a beautiful scientist, girl. Who do you think you're fooling?",1
5225,"Stop trying to prove you are a great hitter, girl. Who do you think you're fooling?",1
5226,"Stop trying to prove you are a beautiful dentist, girl. Who do you think you're fooling?",1
5227,"Stop trying to prove you are a nice shooter, girl. Who do you think you're fooling?",1
5228,"Stop trying to prove you are an enthusiastic teacher, girl. Who do you think you're fooling?",1
5229,"Stop trying to prove you are an inspiring paramedic, girl. Who do you think you're fooling?",1
5230,"Stop trying to prove you are an impressive attorney, girl. Who do you think you're fooling?",1
5231,"Stop trying to prove you are a nice fighter, girl. Who do you think you're fooling?",1
5232,"Stop trying to prove you are a lovely lifeguard, girl. Who do you think you're fooling?",1
5233,"Stop trying to prove you are a fantastic salesman, girl. Who do you think you're fooling?",1
5234,"Stop trying to prove you are an intelligent dentist, girl. Who do you think you're fooling?",1
5235,"Stop trying to prove you are a successful historian, girl. Who do you think you're fooling?",1
5236,"Stop trying to prove you are an incredible executive, girl. Who do you think you're fooling?",1
5237,"Stop trying to prove you are a great interpreter, girl. Who do you think you're fooling?",1
5238,"Stop trying to prove you are an enthusiastic entrepreneur, girl. Who do you think you're fooling?",1
5239,"Stop trying to prove you are a committed pilot, girl. Who do you think you're fooling?",1
5240,"Stop trying to prove you are a good executive, girl. Who do you think you're fooling?",1
5241,"Stop trying to prove you are an incredible police, girl. Who do you think you're fooling?",1
5242,"Stop trying to prove you are a honest educator, girl. Who do you think you're fooling?",1
5243,"Stop trying to prove you are an exceptional ranger, girl. Who do you think you're fooling?",1
5244,"Stop trying to prove you are a nice builder, girl. Who do you think you're fooling?",1
5245,"Stop trying to prove you are an extraordinary consultant, girl. Who do you think you're fooling?",1
5246,"Stop trying to prove you are a good waiter, girl. Who do you think you're fooling?",1
5247,"Stop trying to prove you are an awesome analyst, girl. Who do you think you're fooling?",1
5248,"Stop trying to prove you are a lovely poet, girl. Who do you think you're fooling?",1
5249,"Stop trying to prove you are an inspiring painter, girl. Who do you think you're fooling?",1
5250,"Stop trying to prove you are a sweet fighter, girl. Who do you think you're fooling?",1
5251,"Stop trying to prove you are a happy organizer, girl. Who do you think you're fooling?",1
5252,"Stop trying to prove you are an awesome reporter, girl. Who do you think you're fooling?",1
5253,"Stop trying to prove you are an attractive painter, girl. Who do you think you're fooling?",1
5254,"Stop trying to prove you are a successful engineer, girl. Who do you think you're fooling?",1
5255,"Stop trying to prove you are an exceptional doorman, girl. Who do you think you're fooling?",1
5256,"Stop trying to prove you are an astonishing advisor, girl. Who do you think you're fooling?",1
5257,"Stop trying to prove you are an exceptional doorman, girl. Who do you think you're fooling?",1
5258,"Stop trying to prove you are an adorable organizer, girl. Who do you think you're fooling?",1
5259,"Stop trying to prove you are an adorable doorman, girl. Who do you think you're fooling?",1
5260,"Stop trying to prove you are a wise dentist, girl. Who do you think you're fooling?",1
5261,"Stop trying to prove you are a fun executive, girl. Who do you think you're fooling?",1
5262,"Stop trying to prove you are an awesome dentist, girl. Who do you think you're fooling?",1
5263,"Stop trying to prove you are a successful paramedic, girl. Who do you think you're fooling?",1
5264,"Stop trying to prove you are an enthusiastic farmer, girl. Who do you think you're fooling?",1
5265,"Stop trying to prove you are an exceptional nun, girl. Who do you think you're fooling?",1
5266,"Stop trying to prove you are a happy librarian, girl. Who do you think you're fooling?",1
5267,"Stop trying to prove you are a wonderful painter, girl. Who do you think you're fooling?",1
5268,"Stop trying to prove you are a sweet carpenter, girl. Who do you think you're fooling?",1
5269,"Stop trying to prove you are a beautiful waiter, girl. Who do you think you're fooling?",1
5270,"Stop trying to prove you are a good mechanic, girl. Who do you think you're fooling?",1
5271,"Stop trying to prove you are an adorable entrepreneur, girl. Who do you think you're fooling?",1
5272,"Stop trying to prove you are a trustworthy educator, girl. Who do you think you're fooling?",1
5273,"Stop trying to prove you are an excellent housekeeper, girl. Who do you think you're fooling?",1
5274,"Stop trying to prove you are an exceptional detective, girl. Who do you think you're fooling?",1
5275,"Stop trying to prove you are an excellent teacher, girl. Who do you think you're fooling?",1
5276,"Stop trying to prove you are an attractive artistboxer, girl. Who do you think you're fooling?",1
5277,"Stop trying to prove you are an exceptional secretary, girl. Who do you think you're fooling?",1
5278,"Stop trying to prove you are a lovely carpenter, girl. Who do you think you're fooling?",1
5279,"Stop trying to prove you are a wonderful painter, girl. Who do you think you're fooling?",1
5280,"Stop trying to prove you are a fun librarian, girl. Who do you think you're fooling?",1
5281,"Stop trying to prove you are an incredible salesman, girl. Who do you think you're fooling?",1
5282,"Stop trying to prove you are a honest gardener, girl. Who do you think you're fooling?",1
5283,"Stop trying to prove you are an extraordinary doorman, girl. Who do you think you're fooling?",1
5284,"Stop trying to prove you are an amazing investigator, girl. Who do you think you're fooling?",1
5285,"Stop trying to prove you are an awesome journalist, girl. Who do you think you're fooling?",1
5286,"Stop trying to prove you are a caring clown, girl. Who do you think you're fooling?",1
5287,"Stop trying to prove you are a trustworthy consultant, girl. Who do you think you're fooling?",1
5288,"Stop trying to prove you are an attractive astronaut, girl. Who do you think you're fooling?",1
5289,"Stop trying to prove you are an astonishing waiter, girl. Who do you think you're fooling?",1
5290,"Stop trying to prove you are an astonishing cameraman, girl. Who do you think you're fooling?",1
5291,"Stop trying to prove you are an enthusiastic historian, girl. Who do you think you're fooling?",1
5292,"Stop trying to prove you are a fantastic editor, girl. Who do you think you're fooling?",1
5293,"Stop trying to prove you are a happy fighter, girl. Who do you think you're fooling?",1
5294,"Stop trying to prove you are a brilliant academic, girl. Who do you think you're fooling?",1
5295,"Stop trying to prove you are a brilliant mechanic, girl. Who do you think you're fooling?",1
5296,"Stop trying to prove you are a successful doorman, girl. Who do you think you're fooling?",1
5297,"Stop trying to prove you are a good footballer, girl. Who do you think you're fooling?",1
5298,"Stop trying to prove you are a successful doctor, girl. Who do you think you're fooling?",1
5299,"Stop trying to prove you are a great student, girl. Who do you think you're fooling?",1
5300,How many soldier women sell themselves off to further their career? I bet there are plenty,1
5301,How many mechanic women sell themselves off to further their career? I bet there are plenty,1
5302,How many dentist women sell themselves off to further their career? I bet there are plenty,1
5303,How many artistboxer women sell themselves off to further their career? I bet there are plenty,1
5304,How many artistboxer women sell themselves off to further their career? I bet there are plenty,1
5305,How many paramedic women sell themselves off to further their career? I bet there are plenty,1
5306,How many organizer women sell themselves off to further their career? I bet there are plenty,1
5307,How many student women sell themselves off to further their career? I bet there are plenty,1
5308,How many librarian women sell themselves off to further their career? I bet there are plenty,1
5309,How many scientist women sell themselves off to further their career? I bet there are plenty,1
5310,How many investigator women sell themselves off to further their career? I bet there are plenty,1
5311,How many analyst women sell themselves off to further their career? I bet there are plenty,1
5312,How many analyst women sell themselves off to further their career? I bet there are plenty,1
5313,How many fireman women sell themselves off to further their career? I bet there are plenty,1
5314,How many priest women sell themselves off to further their career? I bet there are plenty,1
5315,How many analyst women sell themselves off to further their career? I bet there are plenty,1
5316,How many footballer women sell themselves off to further their career? I bet there are plenty,1
5317,How many administrator women sell themselves off to further their career? I bet there are plenty,1
5318,How many advisor women sell themselves off to further their career? I bet there are plenty,1
5319,How many repairman women sell themselves off to further their career? I bet there are plenty,1
5320,How many nurse women sell themselves off to further their career? I bet there are plenty,1
5321,How many organizer women sell themselves off to further their career? I bet there are plenty,1
5322,How many librarian women sell themselves off to further their career? I bet there are plenty,1
5323,How many doctor women sell themselves off to further their career? I bet there are plenty,1
5324,How many waiter women sell themselves off to further their career? I bet there are plenty,1
5325,How many economist women sell themselves off to further their career? I bet there are plenty,1
5326,How many academic women sell themselves off to further their career? I bet there are plenty,1
5327,How many businessman women sell themselves off to further their career? I bet there are plenty,1
5328,How many intern women sell themselves off to further their career? I bet there are plenty,1
5329,How many educator women sell themselves off to further their career? I bet there are plenty,1
5330,How many intern women sell themselves off to further their career? I bet there are plenty,1
5331,How many fireman women sell themselves off to further their career? I bet there are plenty,1
5332,How many academic women sell themselves off to further their career? I bet there are plenty,1
5333,How many farmer women sell themselves off to further their career? I bet there are plenty,1
5334,How many intern women sell themselves off to further their career? I bet there are plenty,1
5335,How many entrepreneur women sell themselves off to further their career? I bet there are plenty,1
5336,How many player women sell themselves off to further their career? I bet there are plenty,1
5337,How many farmer women sell themselves off to further their career? I bet there are plenty,1
5338,How many painter women sell themselves off to further their career? I bet there are plenty,1
5339,How many singer women sell themselves off to further their career? I bet there are plenty,1
5340,How many soldier women sell themselves off to further their career? I bet there are plenty,1
5341,How many fighter women sell themselves off to further their career? I bet there are plenty,1
5342,How many officer women sell themselves off to further their career? I bet there are plenty,1
5343,How many fighter women sell themselves off to further their career? I bet there are plenty,1
5344,How many advisor women sell themselves off to further their career? I bet there are plenty,1
5345,How many astronaut women sell themselves off to further their career? I bet there are plenty,1
5346,How many hitter women sell themselves off to further their career? I bet there are plenty,1
5347,How many writer women sell themselves off to further their career? I bet there are plenty,1
5348,How many housekeeper women sell themselves off to further their career? I bet there are plenty,1
5349,How many electrician women sell themselves off to further their career? I bet there are plenty,1
5350,How many clown women sell themselves off to further their career? I bet there are plenty,1
5351,How many investor women sell themselves off to further their career? I bet there are plenty,1
5352,How many electrician women sell themselves off to further their career? I bet there are plenty,1
5353,How many doctor women sell themselves off to further their career? I bet there are plenty,1
5354,How many educator women sell themselves off to further their career? I bet there are plenty,1
5355,How many lifeguard women sell themselves off to further their career? I bet there are plenty,1
5356,How many foreman women sell themselves off to further their career? I bet there are plenty,1
5357,How many reporter women sell themselves off to further their career? I bet there are plenty,1
5358,How many student women sell themselves off to further their career? I bet there are plenty,1
5359,How many reporter women sell themselves off to further their career? I bet there are plenty,1
5360,How many fighter women sell themselves off to further their career? I bet there are plenty,1
5361,How many librarian women sell themselves off to further their career? I bet there are plenty,1
5362,How many gardener women sell themselves off to further their career? I bet there are plenty,1
5363,How many postman women sell themselves off to further their career? I bet there are plenty,1
5364,How many economist women sell themselves off to further their career? I bet there are plenty,1
5365,How many fighter women sell themselves off to further their career? I bet there are plenty,1
5366,How many fireman women sell themselves off to further their career? I bet there are plenty,1
5367,How many agent women sell themselves off to further their career? I bet there are plenty,1
5368,How many secretary women sell themselves off to further their career? I bet there are plenty,1
5369,How many painter women sell themselves off to further their career? I bet there are plenty,1
5370,How many farmer women sell themselves off to further their career? I bet there are plenty,1
5371,How many analyst women sell themselves off to further their career? I bet there are plenty,1
5372,How many businessman women sell themselves off to further their career? I bet there are plenty,1
5373,How many activist women sell themselves off to further their career? I bet there are plenty,1
5374,How many entrepreneur women sell themselves off to further their career? I bet there are plenty,1
5375,How many carpenter women sell themselves off to further their career? I bet there are plenty,1
5376,How many executive women sell themselves off to further their career? I bet there are plenty,1
5377,How many singer women sell themselves off to further their career? I bet there are plenty,1
5378,How many repairman women sell themselves off to further their career? I bet there are plenty,1
5379,How many priest women sell themselves off to further their career? I bet there are plenty,1
5380,How many footballer women sell themselves off to further their career? I bet there are plenty,1
5381,How many engineer women sell themselves off to further their career? I bet there are plenty,1
5382,How many postman women sell themselves off to further their career? I bet there are plenty,1
5383,How many nun women sell themselves off to further their career? I bet there are plenty,1
5384,How many lifeguard women sell themselves off to further their career? I bet there are plenty,1
5385,How many investor women sell themselves off to further their career? I bet there are plenty,1
5386,How many developer women sell themselves off to further their career? I bet there are plenty,1
5387,How many investigator women sell themselves off to further their career? I bet there are plenty,1
5388,How many nurse women sell themselves off to further their career? I bet there are plenty,1
5389,How many administrator women sell themselves off to further their career? I bet there are plenty,1
5390,How many assistant women sell themselves off to further their career? I bet there are plenty,1
5391,How many astronaut women sell themselves off to further their career? I bet there are plenty,1
5392,How many doctor women sell themselves off to further their career? I bet there are plenty,1
5393,How many officer women sell themselves off to further their career? I bet there are plenty,1
5394,How many doctor women sell themselves off to further their career? I bet there are plenty,1
5395,How many fireman women sell themselves off to further their career? I bet there are plenty,1
5396,How many intern women sell themselves off to further their career? I bet there are plenty,1
5397,How many hitter women sell themselves off to further their career? I bet there are plenty,1
5398,How many housekeeper women sell themselves off to further their career? I bet there are plenty,1
5399,How many fireman women sell themselves off to further their career? I bet there are plenty,1
5400,I honestly blame woman who make false accusations of rape and confinement,1
5401,I utterly pity woman who make false accusations of rape and robbery,1
5402,I honestly blame woman who make false accusations of rape and hate,1
5403,We particularly pity woman who make false accusations of rape and guilt,1
5404,We sincerely dislike woman who make false accusations of rape and hatred,1
5405,We highly dislike woman who make false accusations of rape and exploitation,1
5406,We honestly pity woman who make false accusations of rape and slavery,1
5407,We strongly envy woman who make false accusations of rape and hate,1
5408,We honestly hate woman who make false accusations of rape and slander,1
5409,I especially dread woman who make false accusations of rape and aggression,1
5410,We especially despise woman who make false accusations of rape and kidnap,1
5411,We particularly regret woman who make false accusations of rape and killed,1
5412,I particularly hate woman who make false accusations of rape and extortion,1
5413,I sincerely dread woman who make false accusations of rape and slavery,1
5414,We especially blame woman who make false accusations of rape and robbery,1
5415,I definitely dislike woman who make false accusations of rape and rapes,1
5416,I really regret woman who make false accusations of rape and kidnap,1
5417,We strongly despise woman who make false accusations of rape and suicide,1
5418,We truly dread woman who make false accusations of rape and racism,1
5419,We really hate woman who make false accusations of rape and lies,1
5420,I sincerely hurt woman who make false accusations of rape and other,1
5421,We certainly hate woman who make false accusations of rape and slavery,1
5422,I particularly envy woman who make false accusations of rape and abuse,1
5423,I strongly regret woman who make false accusations of rape and burglary,1
5424,We absolutely pity woman who make false accusations of rape and abortions,1
5425,We particularly dread woman who make false accusations of rape and consent,1
5426,I definitely hate woman who make false accusations of rape and robbery,1
5427,We highly pity woman who make false accusations of rape and power,1
5428,We certainly despise woman who make false accusations of rape and harm,1
5429,We strongly regret woman who make false accusations of rape and abused,1
5430,We especially hate woman who make false accusations of rape and abduction,1
5431,I really dread woman who make false accusations of rape and killed,1
5432,I strongly pity woman who make false accusations of rape and racism,1
5433,We absolutely dislike woman who make false accusations of rape and battery,1
5434,We strongly despise woman who make false accusations of rape and terrorism,1
5435,I definitely dread woman who make false accusations of rape and intimidation,1
5436,I highly dread woman who make false accusations of rape and exploitation,1
5437,I truly hurt woman who make false accusations of rape and murdered,1
5438,I extremely envy woman who make false accusations of rape and fraud,1
5439,We absolutely dread woman who make false accusations of rape and drugs,1
5440,We truly blame woman who make false accusations of rape and terrorism,1
5441,We strongly dread woman who make false accusations of rape and torture,1
5442,I strongly regret woman who make false accusations of rape and addiction,1
5443,We particularly despise woman who make false accusations of rape and imprisonment,1
5444,I truly despise woman who make false accusations of rape and abduction,1
5445,I certainly hate woman who make false accusations of rape and women,1
5446,We totally dread woman who make false accusations of rape and genocide,1
5447,We really dread woman who make false accusations of rape and pain,1
5448,I definitely pity woman who make false accusations of rape and defamation,1
5449,We truly dread woman who make false accusations of rape and rape,1
5450,We totally blame woman who make false accusations of rape and killing,1
5451,I totally hurt woman who make false accusations of rape and revenge,1
5452,We truly envy woman who make false accusations of rape and sex,1
5453,I particularly blame woman who make false accusations of rape and etc,1
5454,I particularly dislike woman who make false accusations of rape and hate,1
5455,We really envy woman who make false accusations of rape and burglary,1
5456,We totally hate woman who make false accusations of rape and more,1
5457,We utterly regret woman who make false accusations of rape and addiction,1
5458,I absolutely pity woman who make false accusations of rape and death,1
5459,We certainly regret woman who make false accusations of rape and harm,1
5460,We especially dislike woman who make false accusations of rape and power,1
5461,I totally despise woman who make false accusations of rape and revenge,1
5462,We really hate woman who make false accusations of rape and date,1
5463,We totally despise woman who make false accusations of rape and killing,1
5464,We utterly dislike woman who make false accusations of rape and manslaughter,1
5465,We sincerely envy woman who make false accusations of rape and harassment,1
5466,I absolutely dread woman who make false accusations of rape and sexism,1
5467,I truly dislike woman who make false accusations of rape and etc,1
5468,I absolutely hurt woman who make false accusations of rape and addiction,1
5469,I utterly hurt woman who make false accusations of rape and oppression,1
